MannWhit_P_values,bonferroni_p_Values_corrected,sidak_p_Values_corrected,holm-sidak_p_Values_corrected,holm_p_Values_corrected,simes-hochberg_p_Values_corrected,hommel_p_Values_corrected,fdr_bh_p_Values_corrected,fdr_by_p_Values_corrected,fdr_tsbh_p_Values_corrected,fdr_tsbky_p_Values_corrected
numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
0.001495485213285815,1.0,0.9999999999999936,0.999999999309182,1.0,0.5,0.5,0.004211625325588176,0.044510403187259524,0.0018616101500985385,0.00197737487205291
0.004245712832290954,1.0,1.0,1.0,1.0,0.5,0.5,0.01029193746004724,0.1087699523368182,0.00454921170774553,0.004832105646861009
0.4769772856144777,1.0,1.0,1.0,1.0,0.5,0.5,0.484479671740167,1.0,0.21414826930312134,0.22746513634511373
0.003578064511231206,1.0,1.0,1.0,1.0,0.5,0.5,0.008877665970252517,0.09382327751165008,0.00392407961339686,0.00416809954708043
0.21503734027856114,1.0,1.0,1.0,1.0,0.5,0.5,0.26513150378636274,1.0,0.11719264189072945,0.12448029747364535
0.08742159903661417,1.0,1.0,1.0,1.0,0.5,0.5,0.129037109588186,1.0,0.0570366009267923,0.06058343711435986
8.575688400670899e-05,1.0,0.8462605659472423,0.7599472288534054,1.0,0.5,0.5,0.0003597599031579249,0.0038021089489797787,0.00015902000665829133,0.00016890870803596967
0.138439809222841,1.0,1.0,1.0,1.0,0.5,0.5,0.18688793911184193,1.0,0.0826076532183011,0.08774463208877707
0.0010712874698132276,1.0,0.9999999999314205,0.9999998160803867,1.0,0.5,0.5,0.0031720691652119813,0.0335238931686643,0.0014021086156206298,0.0014892991125292116
0.3152127488657964,1.0,1.0,1.0,1.0,0.5,0.5,0.35722802650969576,1.0,0.15790087404255168,0.16771998186108217
8.75483752451687e-10,1.9115312251030136e-05,1.911513052621494e-05,1.8291315681540077e-05,1.8291482039973098e-05,1.8291482039973098e-05,1.7377477002413537e-05,2.022103370109881e-08,2.137052309546017e-07,8.938041414734112e-09,9.49385589562238e-09
0.0012981794579195703,1.0,0.9999999999995189,0.9999999907290288,1.0,0.5,0.5,0.0037270809052223405,0.03938951378107563,0.0016474332607997071,0.0017498793359700467
1.2281624397393353e-08,0.0002681569870926865,0.00026812103757878347,0.0002505260337107851,0.0002505574193312218,0.00025055533425901474,0.0002302558942023306,1.8651414649429028e-07,1.9711677128898103e-06,8.244243051279634e-08,8.756913496541834e-08
0.30333867295152345,1.0,1.0,1.0,1.0,0.5,0.5,0.3464204026595326,1.0,0.15312372016429188,0.162645759399252
0.00010380887684234872,1.0,0.8963443229027945,0.8197126872883423,1.0,0.5,0.5,0.0004241621916528893,0.004482742102569418,0.0001874869154365684,0.00019914583910243277
0.0008818921919864322,1.0,0.9999999956960371,0.9999976016260123,1.0,0.5,0.5,0.002685113666340423,0.02837752237035518,0.0011868659885431632,0.0012606715654807012
2.8804613136858092e-05,0.6289199232301595,0.4668374776430393,0.39392201114382763,0.500739394771141,0.5,0.28954397125169756,0.0001411122907716198,0.0014913399154388046,6.237403674255302e-05,6.625278279488368e-05
0.2502881656414049,1.0,1.0,1.0,1.0,0.5,0.5,0.29878727250549386,1.0,0.13206906507971608,0.14028181499242895
3.001982568529786e-05,0.6554528740127935,0.4807982341499165,0.40608443666900895,0.5210103000811848,0.5,0.29849313282920165,0.00014610731462523846,0.00154412963638187,6.458192238930916e-05,6.859796639738542e-05
0.00013261929336201385,1.0,0.944745288991527,0.885206799451569,1.0,0.5,0.5,0.0005236902780123073,0.005534600924245442,0.00023148002533190335,0.00024587467222890284
0.000853241004222803,1.0,0.9999999919501824,0.9999964205962057,1.0,0.5,0.5,0.0026063644670372976,0.02754526443174891,0.0011520575007500668,0.0012236985026229457
0.012319603875005521,1.0,1.0,1.0,1.0,0.5,0.5,0.0252412062040973,0.266760734448814,0.011157043192989971,0.011850846889215538
0.1342346429504211,1.0,1.0,1.0,1.0,0.5,0.5,0.18218929534279196,1.0,0.08053077261854379,0.08553860011693973
1.4167429127624042e-10,3.093316475725433e-06,3.093312732072029e-06,2.9966911271328556e-06,2.9966946090750372e-06,2.9966946090750372e-06,2.889305496287647e-06,4.529013873682918e-09,4.786471207055103e-08,2.0019012959106824e-09,2.126390060053341e-09
0.10813520914323377,1.0,1.0,1.0,1.0,0.5,0.5,0.1530071637469553,1.0,0.06763177325830656,0.07183747305324727
0.02426388029249337,1.0,1.0,1.0,1.0,0.5,0.5,0.044483938371770025,0.47012682259625543,0.019662658661992877,0.02088538631674317
0.01032543668851926,1.0,1.0,1.0,1.0,0.5,0.5,0.021726012749584068,0.2296105451879142,0.009603267795467428,0.010200449555642517
0.3845712581298505,1.0,1.0,1.0,1.0,0.5,0.5,0.41490339724191505,1.0,0.18339437055884042,0.19479879823378482
9.653087844442293e-08,0.0021076551999555304,0.0021054357549376013,0.001915844944576528,0.0019176824311769058,0.001917489369420017,0.0016885181257498458,1.068775679248406e-06,1.1295315400222615e-05,4.7241705965129456e-07,5.017944400626224e-07
0.21785726036149944,1.0,1.0,1.0,1.0,0.5,0.5,0.26782513659836416,1.0,0.11838327348680097,0.12574496881195937
0.32726879688437494,1.0,1.0,1.0,1.0,0.5,0.5,0.3674275799409761,1.0,0.16240925043557572,0.17250871283832267
0.0844055118548202,1.0,1.0,1.0,1.0,0.5,0.5,0.1254381432322479,1.0,0.055445796479546776,0.05889370806976541
0.3790667426265654,1.0,1.0,1.0,1.0,0.5,0.5,0.4103844311161668,1.0,0.18139691053870685,0.19267712563142317
1.482151992318916e-05,0.3236130660029121,0.2764715885623774,0.23154509741052898,0.26337144956431296,0.2633043014354554,0.17012140567836517,7.951180982872534e-05,0.0008403175591435154,3.5145574638500876e-05,3.7331111538231104e-05
0.0029599855337021333,1.0,1.0,1.0,1.0,0.5,0.5,0.007565386703467636,0.07995450364328156,0.003344029819326104,0.0035519792024023204
8.469191298589619e-08,0.0018491632281340575,0.0018474546584636986,0.0016847106472021034,0.0016861312956362074,0.0016861312956362074,0.0014898154413348999,9.56237306957495e-07,1.0105957863056886e-05,4.226731817095715e-07,4.489572258503859e-07
0.0002027663132192908,1.0,0.9880574614769022,0.9608470667789294,1.0,0.5,0.5,0.0007543550122923112,0.007972372456652879,0.0003334377678681458,0.0003541726840826384
0.2548887933913298,1.0,1.0,1.0,1.0,0.5,0.5,0.3028535552399331,1.0,0.13386643132823095,0.1421909509388037
0.44831975889106984,1.0,1.0,1.0,1.0,0.5,0.5,0.4636971337709292,1.0,0.2049620334351579,0.21770765195822392
0.09209178799454254,1.0,1.0,1.0,1.0,0.5,0.5,0.1346942217041536,1.0,0.05953714086593324,0.0632394737941987
0.0003920707311903548,1.0,0.9998087924248035,0.9976431881643464,1.0,0.5,0.5,0.0013347312905830687,0.01410605723390335,0.0005899739711192266,0.0006266616593139427
0.012170022866034733,1.0,1.0,1.0,1.0,0.5,0.5,0.024983323226416162,0.26403530793901037,0.011043054523135585,0.011729769803630854
0.002036715081423374,1.0,1.0,0.999999999999311,1.0,0.5,0.5,0.005482066068999506,0.05793700820152745,0.002423166604008163,0.0025738518632968895
0.11828655247320219,1.0,1.0,1.0,1.0,0.5,0.5,0.16450691447087556,1.0,0.07271485900698085,0.07723665184016287
0.04798016696295125,1.0,1.0,1.0,1.0,0.5,0.5,0.07852685203187057,0.8299080698677053,0.03471020651092713,0.03686866992793396
2.4967267349003602e-05,0.5451353152981446,0.42024061831383575,0.35321763025560093,0.43573997070964776,0.4357037825074619,0.2593849404887984,0.0001243465591464746,0.0013141519139727952,5.4963297715609885e-05,5.838120499195673e-05
0.035590160336817764,1.0,1.0,1.0,1.0,0.5,0.5,0.06115314242469886,0.6462946760609852,0.027030730857413605,0.0287116440398897
0.0007355820952793926,1.0,0.9999998947165235,0.9999817642813069,1.0,0.5,0.5,0.0022900687392212785,0.024202504978299053,0.001012249400120205,0.0010751963980978388
0.4808128337252564,1.0,1.0,1.0,1.0,0.5,0.5,0.48728519857254315,1.0,0.2153883599626094,0.22878234237184786
0.29333267628527276,1.0,1.0,1.0,1.0,0.5,0.5,0.3377445337603838,1.0,0.1492888382944703,0.15857240438113762
2.3044466617301155e-08,0.0005031528841221534,0.0005030263308429817,0.00046667979330417,0.0004667887158000522,0.0004667887158000522,0.00042401818575834124,3.1753305855484013e-07,3.3558361366311233e-06,1.4035502189762581e-07,1.4908303623726524e-07
0.038313364370796375,1.0,1.0,1.0,1.0,0.5,0.5,0.06502987986829058,0.6872658293155344,0.028744314857967954,0.030531787716947284
0.017126739092234715,1.0,1.0,1.0,1.0,0.5,0.5,0.033165204949695826,0.350505215915164,0.014659585644843565,0.015571195874327856
2.4789442914016543e-07,0.005412526965846372,0.005397906299383193,0.004842753082098916,0.00485451660585186,0.00485451660585186,0.004158924837684555,2.395703631315433e-06,2.5318903345738548e-05,1.0589418221958982e-06,1.1247924008500138e-06
0.17282775308889914,1.0,1.0,1.0,1.0,0.5,0.5,0.22307184040483416,1.0,0.09860155407836652,0.10473311792461372
0.3919452431103684,1.0,1.0,1.0,1.0,0.5,0.5,0.42061470657065897,1.0,0.18591886658942153,0.19748028072097695
0.1790610775987912,1.0,1.0,1.0,1.0,0.5,0.5,0.22969388216274056,1.0,0.1015286093593757,0.10784219291621223
0.3169183968552183,1.0,1.0,1.0,1.0,0.5,0.5,0.3586662639998227,1.0,0.15853659951737148,0.16839524009351392
0.014824915528948355,1.0,1.0,1.0,1.0,0.5,0.5,0.02937021449598639,0.31039800263573536,0.012982135206593599,0.013789432734749972
0.006519129654409421,1.0,1.0,1.0,1.0,0.5,0.5,0.014745171463266473,0.1558337877084559,0.006517617009800528,0.0069229167557783335
0.3465899112553802,1.0,1.0,1.0,1.0,0.5,0.5,0.38414178592368176,1.0,0.16979721425068484,0.18035609914681464
0.45975941318763813,1.0,1.0,1.0,1.0,0.5,0.5,0.47221811484458315,1.0,0.20872845224718659,0.22170828652510072
0.0005434074805213786,1.0,0.9999929886745675,0.9997338896921674,1.0,0.5,0.5,0.001772057576322948,0.018727923567644758,0.0007832796404274421,0.0008319880930440134
0.0010712874698132276,1.0,0.9999999999314205,0.9999998160803867,1.0,0.5,0.5,0.0031720691652119813,0.0335238931686643,0.0014021086156206298,0.0014892991125292116
0.4105490551793337,1.0,1.0,1.0,1.0,0.5,0.5,0.4353762604548347,1.0,0.19244372490838185,0.20441088908864977
0.005239164857740627,1.0,1.0,1.0,1.0,0.5,0.5,0.012270391786177746,0.12967917215953556,0.005423722228103024,0.005760997836350463
0.02293053890545758,1.0,1.0,1.0,1.0,0.5,0.5,0.04237540300141861,0.44784284617063824,0.018730650103814736,0.019895420558669618
0.017542953462834902,1.0,1.0,1.0,1.0,0.5,0.5,0.033821884848347666,0.35744531262233725,0.014949849348328447,0.015879509703358944
0.138439809222841,1.0,1.0,1.0,1.0,0.5,0.5,0.18688793911184193,1.0,0.0826076532183011,0.08774463208877707
8.48667200704912e-06,0.1852979966019105,0.1691439987926493,0.14225477803905062,0.15344751655945513,0.15343054321544103,0.10651622036047351,4.929259806462879e-05,0.0005209469609449999,2.1788168174486234e-05,2.314307120317942e-05
0.034478099121423245,1.0,1.0,1.0,1.0,0.5,0.5,0.05958905355614043,0.629764661926711,0.026339376929115657,0.027977298083815563
0.012478005428900355,1.0,1.0,1.0,1.0,0.5,0.5,0.02549245034034657,0.2694159986136832,0.01126809738182123,0.011968807012294759
2.1598041616285242e-05,0.471571640649972,0.37598241706864655,0.31516588401390677,0.3785745486199,0.37852727736701514,0.2313384862443452,0.0001094359870819817,0.0011565700962571886,4.837257082203011e-05,5.138063199484551e-05
0.21786129527354298,1.0,1.0,1.0,1.0,0.5,0.5,0.26782513659836416,1.0,0.11838327348680097,0.12574496881195937
0.2983052069941069,1.0,1.0,1.0,1.0,0.5,0.5,0.3419699287040618,1.0,0.1511565348503664,0.16055624414375025
0.008730448882727542,1.0,1.0,1.0,1.0,0.5,0.5,0.018920692039695302,0.1999626192178423,0.008363268245630637,0.008883340304237543
0.001123818212168101,1.0,0.9999999999782465,0.9999999087874776,1.0,0.5,0.5,0.003302577567966416,0.03490316629408504,0.0014597955531942786,0.0015505733276476564
0.048940317139119054,1.0,1.0,1.0,1.0,0.5,0.5,0.07992698379151336,0.8447053094887972,0.0353290886036409,0.03752603736806688
0.009196837002663005,1.0,1.0,1.0,1.0,0.5,0.5,0.019755423220342492,0.208784444174077,0.00873223364933248,0.009275249919630574
2.699193880578153e-12,5.89341991885434e-08,5.893376808785433e-08,5.820769033437756e-08,5.820811603466787e-08,5.8205416840787295e-08,5.707985299258621e-08,2.1679304958951824e-10,2.291169156666944e-09,9.582622156217095e-11,1.0178520061828296e-10
0.06241777562911162,1.0,1.0,1.0,1.0,0.5,0.5,0.09782712749163901,1.0,0.043241257095438676,0.045930226160388166
0.1561578750711638,1.0,1.0,1.0,1.0,0.5,0.5,0.20574167537435376,1.0,0.0909413258696477,0.09659653638883424
5.926731700014584e-05,1.0,0.7258502936090896,0.6331176972773258,1.0,0.5,0.4578400238261266,0.00026255090395671597,0.0027747593123471476,0.0001160519727986748,0.00012326869557093933
0.19060375954483122,1.0,1.0,1.0,1.0,0.5,0.5,0.2412337322176158,1.0,0.10662941969553036,0.11326019849879145
0.0025534333981048064,1.0,1.0,0.9999999999999989,1.0,0.5,0.5,0.0066647542443947,0.07043620351498822,0.0029459349277573166,0.0031291286741974324
0.39564676041107927,1.0,1.0,1.0,1.0,0.5,0.5,0.4236497805394284,1.0,0.18726042099413867,0.19890526004290382
0.07649963224386899,1.0,1.0,1.0,1.0,0.5,0.5,0.11571167672673423,1.0,0.051146532567999996,0.05432709328923979
0.4597587080591513,1.0,1.0,1.0,1.0,0.5,0.5,0.47221811484458315,1.0,0.20872845224718659,0.22170828652510072
0.10372919832546906,1.0,1.0,1.0,1.0,0.5,0.5,0.1478594160846328,1.0,0.06535638108604887,0.06942058501401409
0.0001230617727160509,1.0,0.9319216538854997,0.8663900070359898,1.0,0.5,0.5,0.0004897725655160114,0.005176142860745018,0.00021648781853050405,0.00022995017106299627
0.0007236008632120335,1.0,0.9999998632101633,0.99997845143491,1.0,0.5,0.5,0.002257336940616022,0.023856580200966045,0.0009977813874638283,0.001059828688229181
1.0710683509958286e-07,0.002338570637564292,0.0023358384358310724,0.0021229572670090624,0.002125213822045923,0.0021251067152108236,0.0018655868537645344,1.1728037299720623e-06,1.2394731925325778e-05,5.183992304644303e-07,5.506360243887106e-07
0.39379813812511427,1.0,1.0,1.0,1.0,0.5,0.5,0.4220597786803444,1.0,0.186557613082532,0.19815874783452472
0.3203534676471811,1.0,1.0,1.0,1.0,0.5,0.5,0.3615416950582412,1.0,0.15980758903577383,0.16974526643291607
6.0414421517363644e-05,1.0,0.7326317418878283,0.6398432102634359,1.0,0.5,0.46210120475234806,0.00026669806363922307,0.0028185884128202675,0.0001178850880361886,0.00012521580356669514
0.0005436648041066367,1.0,0.9999930279778689,0.9997343445168965,1.0,0.5,0.5,0.001772057576322948,0.018727923567644758,0.0007832796404274421,0.0008319880930440134
3.5142320309488323e-07,0.00767297421637368,0.007643613433859331,0.006817460228328964,0.006840804071444997,0.006840452648241902,0.005798131427862479,3.233144561751529e-06,3.4169366190274404e-05,1.4291049814721994e-06,1.5179742545662357e-06
0.41054802445729655,1.0,1.0,1.0,1.0,0.5,0.5,0.4353762604548347,1.0,0.19244372490838185,0.20441088908864977
0.001801790873407678,1.0,1.0,0.9999999999864988,1.0,0.5,0.5,0.004935457684977337,0.05216019813949627,0.0021815563853492845,0.0023172170489766156
0.039529793490023155,1.0,1.0,1.0,1.0,0.5,0.5,0.06675497574835398,0.7054974399699268,0.029506836628531843,0.031341727106473344
0.0018297312907065118,1.0,1.0,0.9999999999904992,1.0,0.5,0.5,0.004999174660988889,0.052833588593988096,0.0022097203743337806,0.002347132423101413
0.09778960827762573,1.0,1.0,1.0,1.0,0.5,0.5,0.14128393333405065,1.0,0.062449905679532965,0.06633336966187384
4.2766551879505174e-08,0.000933764893737116,0.0009333290903842384,0.0008594947326123759,0.000859864292089331,0.000859864292089331,0.0007708670976280808,5.399358899124159e-07,5.706292060041475e-06,2.3866086257876363e-07,2.5350205174845024e-07
0.4445158392443062,1.0,1.0,1.0,1.0,0.5,0.5,0.4609850857240292,1.0,0.2037632619915089,0.21643433459374745
0.0013608714361192616,1.0,0.9999999999998779,0.9999999960061906,1.0,0.5,0.5,0.0038887044003810363,0.04109762558540451,0.0017188735993440222,0.0018257622109538365
0.019962447693871215,1.0,1.0,1.0,1.0,0.5,0.5,0.037795793034298836,0.39944341119753174,0.01670638447256655,0.017745275431141915
0.00017520421598199326,1.0,0.9781977914519805,0.9402943872535624,1.0,0.5,0.5,0.0006639472322739592,0.007016901248083315,0.0002934759887641284,0.0003117258711241732
0.0022309333307698217,1.0,1.0,0.9999999999999396,1.0,0.5,0.5,0.005930041758258927,0.06267142235415454,0.002621179491112801,0.002784178234413117
0.0017203769506467684,1.0,1.0,0.99999999996133,1.0,0.5,0.5,0.004741678390156796,0.050112248980913286,0.0020959026354952473,0.002226236897923232
0.0011990937812787759,1.0,0.9999999999958032,0.9999999662412334,1.0,0.5,0.5,0.0034903364378670565,0.03688748881928369,0.0015427881726598407,0.001638726865212095
0.18799281273568536,1.0,1.0,1.0,1.0,0.5,0.5,0.23864190475604705,1.0,0.10548378779887377,0.11204332517816029
1.001924851866059e-12,2.1876027215643533e-08,2.187714986945366e-08,2.16717447321102e-08,2.167063262101099e-08,2.167063262101099e-08,2.132296469741347e-08,1.0619430687205598e-10,1.122310521391563e-09,4.6939692938637544e-11,4.985865021945025e-11
0.016329170989515324,1.0,1.0,1.0,1.0,0.5,0.5,0.03186556371513084,0.3367700066129936,0.014085122076336345,0.014961009136134632
2.830761074431037e-09,6.180683729912726e-05,6.180492728646847e-05,5.862900461739429e-05,5.863072337361563e-05,5.863072337361563e-05,5.500451843726948e-05,5.5037254941342165e-08,5.816591501802248e-07,2.4327404389433598e-08,2.5840210497020232e-08
0.22645353035082794,1.0,1.0,1.0,1.0,0.5,0.5,0.2760903466905528,1.0,0.12203663716728612,0.1296255178838903
5.42896405773309e-08,0.001185360012365443,0.0011846577824702331,0.001087698191249431,0.0010882901350131753,0.0010882901350131753,0.0009712416699284498,6.616992905496435e-07,6.993143960870978e-06,2.924823602223417e-07,3.106704535274333e-07
5.429891708112798e-08,0.0011855625555493483,0.0011848600849301283,0.0010878297052162589,0.0010884217928912104,0.0010883674939741292,0.0009714076265813795,6.616992905496435e-07,6.993143960870978e-06,2.924823602223417e-07,3.106704535274333e-07
0.012170440098650799,1.0,1.0,1.0,1.0,0.5,0.5,0.024983323226416162,0.26403530793901037,0.011043054523135585,0.011729769803630854
3.191650429758201e-05,0.6968649548334056,0.5018609757800011,0.4244996387598927,0.5525066058954422,0.5,0.311536998448698,0.00015398451723357796,0.0016273795546390113,6.806378015119816e-05,7.229634440959022e-05
0.18670541722902695,1.0,1.0,1.0,1.0,0.5,0.5,0.23731620712891838,1.0,0.10489780686091377,0.11142090485983383
5.882180393013987e-11,1.284315267010674e-06,1.2843151488972637e-06,1.2511396753067672e-06,1.2511397695940752e-06,1.2511397695940752e-06,1.2119056263726717e-06,2.2731243663905733e-09,2.402342901399907e-08,1.0047596986367785e-09,1.0672409475370857e-09
0.00765631145942574,1.0,1.0,1.0,1.0,0.5,0.5,0.016941066879823354,0.17904102548294906,0.007488240196811174,0.007953898403641165
0.0013397760644318292,1.0,0.9999999999998063,0.999999994702113,1.0,0.5,0.5,0.0038343450267199143,0.04052313059793183,0.0016948458300299484,0.0018002402684189729
0.009438974232634642,1.0,1.0,1.0,1.0,0.5,0.5,0.020176032973360403,0.21322964246310244,0.00891815032636719,0.009472727874638797
0.3937963156591433,1.0,1.0,1.0,1.0,0.5,0.5,0.4220597786803444,1.0,0.186557613082532,0.19815874783452472
0.031302436401318266,1.0,1.0,1.0,1.0,0.5,0.5,0.0548196166773054,0.5793590484065946,0.02423120456868528,0.02573802846485112
0.4961611678687451,1.0,1.0,1.0,1.0,0.5,0.5,0.497596983217023,1.0,0.21994634446402347,0.2336237663508833
0.4293550743670467,1.0,1.0,1.0,1.0,0.5,0.5,0.4495750380649385,1.0,0.1987198265258185,0.21107727175320118
0.18930251577783413,1.0,1.0,1.0,1.0,0.5,0.5,0.23991711954747053,1.0,0.10604745446334331,0.11264204360396869
0.00012777272002979627,1.0,0.9385768091386716,0.8759627001899274,1.0,0.5,0.5,0.0005067664090647101,0.005355741654459687,0.00022399938691414846,0.0002379288483229689
0.12808249896376556,1.0,1.0,1.0,1.0,0.5,0.5,0.1756172932035081,1.0,0.07762583570152316,0.0824530189256729
0.285104268908265,1.0,1.0,1.0,1.0,0.5,0.5,0.33073215449053184,1.0,0.14618924718274812,0.15528006437233746
